ts_iso,ts_unix,red,ir,bpm,rmssd_raw_s,rmssd_ema_s,rr_count_30s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-05-05 22:43:34,1777988614.395,656,765,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:35,1777988615.395,659,761,,,,0,675.00,674.89,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:36,1777988616.395,653,759,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:37,1777988617.395,654,761,,,,0,675.00,674.91,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:38,1777988618.395,661,757,,,,0,674.00,674.89,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:39,1777988619.395,653,764,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:40,1777988620.395,659,759,,,,0,675.00,674.89,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:41,1777988621.395,653,763,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:42,1777988622.395,650,768,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:43,1777988623.395,654,794,,,,0,674.00,674.89,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:44,1777988624.396,651,764,,,,0,675.00,674.91,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:45,1777988625.395,661,757,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:46,1777988626.395,648,768,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:47,1777988627.395,654,765,,,,0,675.00,674.84,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:48,1777988628.395,648,764,,,,0,675.00,674.81,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:49,1777988629.395,652,760,,,,0,674.00,674.79,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:50,1777988630.395,653,763,,,,0,675.00,674.83,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:51,1777988631.395,657,767,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:52,1777988632.395,659,763,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:53,1777988633.395,656,764,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:54,1777988634.395,655,761,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:55,1777988635.395,630,766,,,,0,674.00,674.86,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:56,1777988636.395,657,804,,,,0,675.00,674.86,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:57,1777988637.395,655,772,,,,0,674.00,674.86,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:58,1777988638.395,651,739,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:59,1777988639.395,656,764,,,,0,674.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:00,1777988640.395,662,767,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:01,1777988641.395,662,760,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:02,1777988642.395,655,767,,,,0,674.00,674.82,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:03,1777988643.395,652,764,,,,0,675.00,674.80,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:04,1777988644.395,657,766,,,,0,675.00,674.81,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:05,1777988645.395,662,755,,,,0,675.00,674.82,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:06,1777988646.395,657,767,,,,0,675.00,674.81,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:07,1777988647.395,645,757,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:08,1777988648.395,642,803,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:09,1777988649.395,660,760,,,,0,674.00,674.86,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:10,1777988650.395,654,762,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:11,1777988651.395,659,766,,,,0,674.00,674.85,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:12,1777988652.395,652,763,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:13,1777988653.395,655,760,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:14,1777988654.396,655,764,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:15,1777988655.395,660,765,,,,0,674.00,674.86,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:16,1777988656.395,658,766,,,,0,675.00,674.85,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:17,1777988657.395,654,764,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:18,1777988658.395,658,767,,,,0,675.00,674.86,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:19,1777988659.395,687,764,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:20,1777988660.395,653,802,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:21,1777988661.395,642,766,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:22,1777988662.395,655,740,,,,0,674.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:44:23,1777988663.395,659,769,,,,0,675.00,674.80,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
